importerFile,importedModule,importedFile,Internal/external,Mapped correctly?
tests/forms_tests/field_tests/test_filepathfield.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/forms_tests/field_tests/test_floatfield.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/forms_tests/field_tests/test_genericipaddressfield.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/forms_tests/field_tests/test_imagefield.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/forms_tests/field_tests/test_integerfield.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/forms_tests/field_tests/test_multiplechoicefield.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/forms_tests/field_tests/test_multivaluefield.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/forms_tests/field_tests/test_regexfield.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/forms_tests/field_tests/test_splitdatetimefield.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/forms_tests/field_tests/test_timefield.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/forms_tests/field_tests/test_typedchoicefield.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/forms_tests/field_tests/test_typedmultiplechoicefield.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/forms_tests/field_tests/test_urlfield.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/forms_tests/field_tests/test_uuidfield.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/forms_tests/tests/test_error_messages.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/forms_tests/tests/test_formsets.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/forms_tests/tests/test_input_formats.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/forms_tests/tests/test_utils.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/forms_tests/tests/test_validators.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/gis_tests/geogapp/tests.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/gis_tests/test_geoforms.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/model_fields/test_binaryfield.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/model_fields/test_booleanfield.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/model_fields/test_charfield.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/model_fields/test_decimalfield.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/model_fields/test_genericipaddressfield.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/model_fields/test_integerfield.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/model_fields/test_jsonfield.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/model_fields/tests.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/model_forms/models.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/model_forms/test_modelchoicefield.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/model_forms/test_uuid.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/model_forms/tests.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/model_inheritance/tests.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/model_regress/tests.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/postgres_tests/test_constraints.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/sites_tests/tests.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/test_client/views.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/test_exceptions/test_validation_error.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/validation/__init__.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/validation/models.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/validation/test_constraints.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/validation/test_error_messages.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/validation/test_picklable.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/validation/test_unique.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
tests/validators/tests.py,django.core.exceptions.ValidationError,django/core/exceptions.py,INTERNAL,MAPPED
django/contrib/admindocs/views.py,django.core.exceptions.ViewDoesNotExist,django/core/exceptions.py,INTERNAL,MAPPED
django/urls/resolvers.py,django.core.exceptions.ViewDoesNotExist,django/core/exceptions.py,INTERNAL,MAPPED
django/urls/utils.py,django.core.exceptions.ViewDoesNotExist,django/core/exceptions.py,INTERNAL,MAPPED
tests/urlpatterns_reverse/tests.py,django.core.exceptions.ViewDoesNotExist,django/core/exceptions.py,INTERNAL,MAPPED
django/contrib/staticfiles/storage.py,django.core.files.base.ContentFile,django/core/files/base.py,INTERNAL,MAPPED
django/core/files/storage/memory.py,django.core.files.base.ContentFile,django/core/files/base.py,INTERNAL,MAPPED
tests/file_storage/test_generate_filename.py,django.core.files.base.ContentFile,django/core/files/base.py,INTERNAL,MAPPED
tests/file_storage/test_inmemory_storage.py,django.core.files.base.ContentFile,django/core/files/base.py,INTERNAL,MAPPED
tests/file_storage/tests.py,django.core.files.base.ContentFile,django/core/files/base.py,INTERNAL,MAPPED
tests/files/tests.py,django.core.files.base.ContentFile,django/core/files/base.py,INTERNAL,MAPPED
tests/model_fields/test_filefield.py,django.core.files.base.ContentFile,django/core/files/base.py,INTERNAL,MAPPED
tests/responses/test_fileresponse.py,django.core.files.base.ContentFile,django/core/files/base.py,INTERNAL,MAPPED
tests/validators/tests.py,django.core.files.base.ContentFile,django/core/files/base.py,INTERNAL,MAPPED
django/core/files/__init__.py,django.core.files.base.File,django/core/files/base.py,INTERNAL,MAPPED
django/core/files/uploadedfile.py,django.core.files.base.File,django/core/files/base.py,INTERNAL,MAPPED
django/db/models/fields/files.py,django.core.files.base.File,django/core/files/base.py,INTERNAL,MAPPED
tests/file_storage/tests.py,django.core.files.base.File,django/core/files/base.py,INTERNAL,MAPPED
django/core/files/images.py,django.core.files.File,django/core/files/base.py,INTERNAL,MAPPED
django/core/files/storage/base.py,django.core.files.File,django/core/files/base.py,INTERNAL,MAPPED
django/core/files/storage/filesystem.py,django.core.files.File,django/core/files/base.py,INTERNAL,MAPPED
tests/files/tests.py,django.core.files.File,django/core/files/base.py,INTERNAL,MAPPED
tests/model_fields/test_filefield.py,django.core.files.File,django/core/files/base.py,INTERNAL,MAPPED
tests/model_fields/test_imagefield.py,django.core.files.File,django/core/files/base.py,INTERNAL,MAPPED
tests/files/tests.py,django.core.files.images,django/core/files/images.py,INTERNAL,MAPPED
django/db/models/fields/files.py,django.core.files.images.ImageFile,django/core/files/images.py,INTERNAL,MAPPED
tests/model_fields/test_imagefield.py,django.core.files.images.ImageFile,django/core/files/images.py,INTERNAL,MAPPED
django/core/cache/backends/filebased.py,django.core.files.locks,django/core/files/locks.py,INTERNAL,MAPPED
django/core/files/move.py,django.core.files.locks,django/core/files/locks.py,INTERNAL,MAPPED
django/core/files/storage/filesystem.py,django.core.files.locks,django/core/files/locks.py,INTERNAL,MAPPED
django/test/testcases.py,django.core.files.locks,django/core/files/locks.py,INTERNAL,MAPPED
tests/files/tests.py,django.core.files.locks,django/core/files/locks.py,INTERNAL,MAPPED
django/core/cache/backends/filebased.py,django.core.files.move.file_move_safe,django/core/files/move.py,INTERNAL,MAPPED
django/core/files/storage/filesystem.py,django.core.files.move.file_move_safe,django/core/files/move.py,INTERNAL,MAPPED
tests/files/tests.py,django.core.files.move.file_move_safe,django/core/files/move.py,INTERNAL,MAPPED
tests/staticfiles_tests/storage.py,django.core.files.storage,django/core/files/storage/__init__.py,INTERNAL,MAPPED
django/contrib/staticfiles/finders.py,django.core.files.storage.default_storage,django/core/files/storage/__init__.py,INTERNAL,MAPPED
django/db/models/fields/files.py,django.core.files.storage.default_storage,django/core/files/storage/__init__.py,INTERNAL,MAPPED
django/test/signals.py,django.core.files.storage.default_storage,django/core/files/storage/__init__.py,INTERNAL,MAPPED
tests/admin_widgets/tests.py,django.core.files.storage.default_storage,django/core/files/storage/__init__.py,INTERNAL,MAPPED
tests/deprecation/test_storages.py,django.core.files.storage.default_storage,django/core/files/storage/__init__.py,INTERNAL,MAPPED
tests/file_storage/models.py,django.core.files.storage.default_storage,django/core/files/storage/__init__.py,INTERNAL,MAPPED
tests/file_storage/tests.py,django.core.files.storage.default_storage,django/core/files/storage/__init__.py,INTERNAL,MAPPED
tests/file_uploads/tests.py,django.core.files.storage.default_storage,django/core/files/storage/__init__.py,INTERNAL,MAPPED
tests/test_utils/tests.py,django.core.files.storage.default_storage,django/core/files/storage/__init__.py,INTERNAL,MAPPED
tests/file_storage/tests.py,django.core.files.storage.GET_STORAGE_CLASS_DEPRECATED_MSG,django/core/files/storage/__init__.py,INTERNAL,MAPPED
django/contrib/staticfiles/storage.py,django.core.files.storage.storages,django/core/files/storage/__init__.py,INTERNAL,MAPPED
django/test/signals.py,django.core.files.storage.storages,django/core/files/storage/__init__.py,INTERNAL,MAPPED
tests/deprecation/test_storages.py,django.core.files.storage.storages,django/core/files/storage/__init__.py,INTERNAL,MAPPED
tests/file_storage/tests.py,django.core.files.storage.storages,django/core/files/storage/__init__.py,INTERNAL,MAPPED
django/core/files/storage/__init__.py,django.core.files.storage.base.Storage,django/core/files/storage/base.py,INTERNAL,MAPPED
django/core/files/storage/filesystem.py,django.core.files.storage.base.Storage,django/core/files/storage/base.py,INTERNAL,MAPPED
django/core/files/storage/memory.py,django.core.files.storage.base.Storage,django/core/files/storage/base.py,INTERNAL,MAPPED
django/contrib/staticfiles/finders.py,django.core.files.storage.Storage,django/core/files/storage/base.py,INTERNAL,MAPPED
django/db/models/fields/files.py,django.core.files.storage.Storage,django/core/files/storage/base.py,INTERNAL,MAPPED
tests/deprecation/test_storages.py,django.core.files.storage.Storage,django/core/files/storage/base.py,INTERNAL,MAPPED
tests/file_storage/test_generate_filename.py,django.core.files.storage.Storage,django/core/files/storage/base.py,INTERNAL,MAPPED
tests/file_storage/tests.py,django.core.files.storage.Storage,django/core/files/storage/base.py,INTERNAL,MAPPED
django/core/files/storage/__init__.py,django.core.files.storage.filesystem.FileSystemStorage,django/core/files/storage/filesystem.py,INTERNAL,MAPPED
django/contrib/staticfiles/finders.py,django.core.files.storage.FileSystemStorage,django/core/files/storage/filesystem.py,INTERNAL,MAPPED
django/contrib/staticfiles/management/commands/collectstatic.py,django.core.files.storage.FileSystemStorage,django/core/files/storage/filesystem.py,INTERNAL,MAPPED
django/contrib/staticfiles/storage.py,django.core.files.storage.FileSystemStorage,django/core/files/storage/filesystem.py,INTERNAL,MAPPED
tests/admin_views/models.py,django.core.files.storage.FileSystemStorage,django/core/files/storage/filesystem.py,INTERNAL,MAPPED
tests/admin_widgets/models.py,django.core.files.storage.FileSystemStorage,django/core/files/storage/filesystem.py,INTERNAL,MAPPED
tests/file_storage/models.py,django.core.files.storage.FileSystemStorage,django/core/files/storage/filesystem.py,INTERNAL,MAPPED
tests/file_storage/test_generate_filename.py,django.core.files.storage.FileSystemStorage,django/core/files/storage/filesystem.py,INTERNAL,MAPPED
tests/file_storage/tests.py,django.core.files.storage.FileSystemStorage,django/core/files/storage/filesystem.py,INTERNAL,MAPPED
tests/forms_tests/models.py,django.core.files.storage.FileSystemStorage,django/core/files/storage/filesystem.py,INTERNAL,MAPPED
tests/model_fields/models.py,django.core.files.storage.FileSystemStorage,django/core/files/storage/filesystem.py,INTERNAL,MAPPED
tests/model_forms/models.py,django.core.files.storage.FileSystemStorage,django/core/files/storage/filesystem.py,INTERNAL,MAPPED
django/core/files/storage/__init__.py,django.core.files.storage.handler.InvalidStorageError,django/core/files/storage/handler.py,INTERNAL,MAPPED
django/core/files/storage/__init__.py,django.core.files.storage.handler.StorageHandler,django/core/files/storage/handler.py,INTERNAL,MAPPED
tests/file_storage/tests.py,django.core.files.storage.InvalidStorageError,django/core/files/storage/handler.py,INTERNAL,MAPPED
tests/deprecation/test_storages.py,django.core.files.storage.StorageHandler,django/core/files/storage/handler.py,INTERNAL,MAPPED
tests/file_storage/tests.py,django.core.files.storage.StorageHandler,django/core/files/storage/handler.py,INTERNAL,MAPPED
tests/file_storage/test_inmemory_storage.py,django.core.files.storage.InMemoryStorage,django/core/files/storage/memory.py,INTERNAL,MAPPED
django/core/files/storage/__init__.py,django.core.files.storage.memory.InMemoryStorage,django/core/files/storage/memory.py,INTERNAL,MAPPED
django/core/files/storage/filesystem.py,django.core.files.storage.mixins.StorageSettingsMixin,django/core/files/storage/mixins.py,INTERNAL,MAPPED
django/core/files/storage/memory.py,django.core.files.storage.mixins.StorageSettingsMixin,django/core/files/storage/mixins.py,INTERNAL,MAPPED
django/core/files/uploadedfile.py,django.core.files.temp,django/core/files/temp.py,INTERNAL,MAPPED
tests/admin_views/tests.py,django.core.files.temp,django/core/files/temp.py,INTERNAL,MAPPED
tests/file_uploads/tests.py,django.core.files.temp,django/core/files/temp.py,INTERNAL,MAPPED
tests/model_fields/test_filefield.py,django.core.files.temp,django/core/files/temp.py,INTERNAL,MAPPED
django/core/management/commands/makemessages.py,django.core.files.temp.NamedTemporaryFile,django/core/files/temp.py,INTERNAL,MAPPED
tests/files/tests.py,django.core.files.temp.NamedTemporaryFile,django/core/files/temp.py,INTERNAL,MAPPED
tests/fixtures/tests.py,django.core.files.temp.NamedTemporaryFile,django/core/files/temp.py,INTERNAL,MAPPED
tests/gis_tests/gdal_tests/test_raster.py,django.core.files.temp.NamedTemporaryFile,django/core/files/temp.py,INTERNAL,MAPPED
tests/gis_tests/geoapp/tests.py,django.core.files.temp.NamedTemporaryFile,django/core/files/temp.py,INTERNAL,MAPPED
tests/logging_tests/tests.py,django.core.files.temp.NamedTemporaryFile,django/core/files/temp.py,INTERNAL,MAPPED
django/core/files/uploadhandler.py,django.core.files.uploadedfile.InMemoryUploadedFile,django/core/files/uploadedfile.py,INTERNAL,MAPPED
tests/file_storage/tests.py,django.core.files.uploadedfile.InMemoryUploadedFile,django/core/files/uploadedfile.py,INTERNAL,MAPPED
tests/files/tests.py,django.core.files.uploadedfile.InMemoryUploadedFile,django/core/files/uploadedfile.py,INTERNAL,MAPPED
tests/admin_widgets/tests.py,django.core.files.uploadedfile.SimpleUploadedFile,django/core/files/uploadedfile.py,INTERNAL,MAPPED
tests/file_storage/tests.py,django.core.files.uploadedfile.SimpleUploadedFile,django/core/files/uploadedfile.py,INTERNAL,MAPPED
tests/file_uploads/tests.py,django.core.files.uploadedfile.SimpleUploadedFile,django/core/files/uploadedfile.py,INTERNAL,MAPPED
tests/files/tests.py,django.core.files.uploadedfile.SimpleUploadedFile,django/core/files/uploadedfile.py,INTERNAL,MAPPED
tests/forms_tests/field_tests/test_filefield.py,django.core.files.uploadedfile.SimpleUploadedFile,django/core/files/uploadedfile.py,INTERNAL,MAPPED
tests/forms_tests/field_tests/test_imagefield.py,django.core.files.uploadedfile.SimpleUploadedFile,django/core/files/uploadedfile.py,INTERNAL,MAPPED
tests/forms_tests/tests/test_error_messages.py,django.core.files.uploadedfile.SimpleUploadedFile,django/core/files/uploadedfile.py,INTERNAL,MAPPED
tests/forms_tests/tests/test_forms.py,django.core.files.uploadedfile.SimpleUploadedFile,django/core/files/uploadedfile.py,INTERNAL,MAPPED
tests/forms_tests/tests/test_validators.py,django.core.files.uploadedfile.SimpleUploadedFile,django/core/files/uploadedfile.py,INTERNAL,MAPPED
tests/forms_tests/tests/tests.py,django.core.files.uploadedfile.SimpleUploadedFile,django/core/files/uploadedfile.py,INTERNAL,MAPPED
tests/forms_tests/widget_tests/test_clearablefileinput.py,django.core.files.uploadedfile.SimpleUploadedFile,django/core/files/uploadedfile.py,INTERNAL,MAPPED
tests/forms_tests/widget_tests/test_fileinput.py,django.core.files.uploadedfile.SimpleUploadedFile,django/core/files/uploadedfile.py,INTERNAL,MAPPED
tests/model_forms/tests.py,django.core.files.uploadedfile.SimpleUploadedFile,django/core/files/uploadedfile.py,INTERNAL,MAPPED
tests/view_tests/tests/test_debug.py,django.core.files.uploadedfile.SimpleUploadedFile,django/core/files/uploadedfile.py,INTERNAL,MAPPED
django/core/files/uploadhandler.py,django.core.files.uploadedfile.TemporaryUploadedFile,django/core/files/uploadedfile.py,INTERNAL,MAPPED
tests/file_storage/test_inmemory_storage.py,django.core.files.uploadedfile.TemporaryUploadedFile,django/core/files/uploadedfile.py,INTERNAL,MAPPED
tests/file_storage/tests.py,django.core.files.uploadedfile.TemporaryUploadedFile,django/core/files/uploadedfile.py,INTERNAL,MAPPED
tests/files/tests.py,django.core.files.uploadedfile.TemporaryUploadedFile,django/core/files/uploadedfile.py,INTERNAL,MAPPED
tests/forms_tests/field_tests/test_imagefield.py,django.core.files.uploadedfile.TemporaryUploadedFile,django/core/files/uploadedfile.py,INTERNAL,MAPPED
tests/model_fields/test_filefield.py,django.core.files.uploadedfile.TemporaryUploadedFile,django/core/files/uploadedfile.py,INTERNAL,MAPPED
tests/file_uploads/tests.py,django.core.files.uploadedfile.UploadedFile,django/core/files/uploadedfile.py,INTERNAL,MAPPED
tests/file_uploads/views.py,django.core.files.uploadedfile.UploadedFile,django/core/files/uploadedfile.py,INTERNAL,MAPPED
tests/files/tests.py,django.core.files.uploadedfile.UploadedFile,django/core/files/uploadedfile.py,INTERNAL,MAPPED
django/http/request.py,django.core.files.uploadhandler,django/core/files/uploadhandler.py,INTERNAL,MAPPED
tests/file_uploads/uploadhandler.py,django.core.files.uploadhandler.FileUploadHandler,django/core/files/uploadhandler.py,INTERNAL,MAPPED
django/http/multipartparser.py,django.core.files.uploadhandler.SkipFile,django/core/files/uploadhandler.py,INTERNAL,MAPPED
django/http/multipartparser.py,django.core.files.uploadhandler.StopFutureHandlers,django/core/files/uploadhandler.py,INTERNAL,MAPPED
django/http/multipartparser.py,django.core.files.uploadhandler.StopUpload,django/core/files/uploadhandler.py,INTERNAL,MAPPED
tests/file_uploads/uploadhandler.py,django.core.files.uploadhandler.StopUpload,django/core/files/uploadhandler.py,INTERNAL,MAPPED
tests/file_uploads/uploadhandler.py,django.core.files.uploadhandler.TemporaryFileUploadHandler,django/core/files/uploadhandler.py,INTERNAL,MAPPED
tests/file_uploads/views.py,django.core.files.uploadhandler.TemporaryFileUploadHandler,django/core/files/uploadhandler.py,INTERNAL,MAPPED
django/core/files/base.py,django.core.files.utils.FileProxyMixin,django/core/files/utils.py,INTERNAL,MAPPED
django/core/files/temp.py,django.core.files.utils.FileProxyMixin,django/core/files/utils.py,INTERNAL,MAPPED
django/core/files/storage/base.py,django.core.files.utils.validate_file_name,django/core/files/utils.py,INTERNAL,MAPPED
django/core/files/uploadedfile.py,django.core.files.utils.validate_file_name,django/core/files/utils.py,INTERNAL,MAPPED
django/db/models/fields/files.py,django.core.files.utils.validate_file_name,django/core/files/utils.py,INTERNAL,MAPPED
django/contrib/staticfiles/handlers.py,django.core.handlers.asgi.ASGIHandler,django/core/handlers/asgi.py,INTERNAL,MAPPED
django/core/asgi.py,django.core.handlers.asgi.ASGIHandler,django/core/handlers/asgi.py,INTERNAL,MAPPED
tests/asgi/tests.py,django.core.handlers.asgi.ASGIHandler,django/core/handlers/asgi.py,INTERNAL,MAPPED
tests/staticfiles_tests/test_handlers.py,django.core.handlers.asgi.ASGIHandler,django/core/handlers/asgi.py,INTERNAL,MAPPED
django/test/client.py,django.core.handlers.asgi.ASGIRequest,django/core/handlers/asgi.py,INTERNAL,MAPPED
tests/asgi/tests.py,django.core.handlers.asgi.ASGIRequest,django/core/handlers/asgi.py,INTERNAL,MAPPED
django/core/handlers/asgi.py,django.core.handlers.base,django/core/handlers/base.py,INTERNAL,MAPPED
django/core/handlers/wsgi.py,django.core.handlers.base,django/core/handlers/base.py,INTERNAL,MAPPED
django/test/client.py,django.core.handlers.base.BaseHandler,django/core/handlers/base.py,INTERNAL,MAPPED
django/core/handlers/base.py,django.core.handlers.exception.convert_exception_to_response,django/core/handlers/exception.py,INTERNAL,MAPPED
django/contrib/staticfiles/handlers.py,django.core.handlers.exception.response_for_exception,django/core/handlers/exception.py,INTERNAL,MAPPED
django/contrib/staticfiles/handlers.py,django.core.handlers.wsgi.get_path_info,django/core/handlers/wsgi.py,INTERNAL,MAPPED
django/test/testcases.py,django.core.handlers.wsgi.get_path_info,django/core/handlers/wsgi.py,INTERNAL,MAPPED
tests/handlers/tests.py,django.core.handlers.wsgi.get_script_name,django/core/handlers/wsgi.py,INTERNAL,MAPPED
django/core/servers/basehttp.py,django.core.handlers.wsgi.LimitedStream,django/core/handlers/wsgi.py,INTERNAL,MAPPED
django/test/client.py,django.core.handlers.wsgi.LimitedStream,django/core/handlers/wsgi.py,INTERNAL,MAPPED
tests/requests_tests/tests.py,django.core.handlers.wsgi.LimitedStream,django/core/handlers/wsgi.py,INTERNAL,MAPPED
django/contrib/staticfiles/handlers.py,django.core.handlers.wsgi.WSGIHandler,django/core/handlers/wsgi.py,INTERNAL,MAPPED
django/core/wsgi.py,django.core.handlers.wsgi.WSGIHandler,django/core/handlers/wsgi.py,INTERNAL,MAPPED
django/test/testcases.py,django.core.handlers.wsgi.WSGIHandler,django/core/handlers/wsgi.py,INTERNAL,MAPPED
tests/handlers/test_exception.py,django.core.handlers.wsgi.WSGIHandler,django/core/handlers/wsgi.py,INTERNAL,MAPPED
tests/handlers/tests.py,django.core.handlers.wsgi.WSGIHandler,django/core/handlers/wsgi.py,INTERNAL,MAPPED
django/test/client.py,django.core.handlers.wsgi.WSGIRequest,django/core/handlers/wsgi.py,INTERNAL,MAPPED
tests/handlers/tests.py,django.core.handlers.wsgi.WSGIRequest,django/core/handlers/wsgi.py,INTERNAL,MAPPED
tests/requests_tests/test_data_upload_settings.py,django.core.handlers.wsgi.WSGIRequest,django/core/handlers/wsgi.py,INTERNAL,MAPPED
tests/requests_tests/tests.py,django.core.handlers.wsgi.WSGIRequest,django/core/handlers/wsgi.py,INTERNAL,MAPPED
tests/servers/test_basehttp.py,django.core.handlers.wsgi.WSGIRequest,django/core/handlers/wsgi.py,INTERNAL,MAPPED
django/core/mail/backends/locmem.py,django.core.mail,django/core/mail/__init__.py,INTERNAL,MAPPED
django/test/testcases.py,django.core.mail,django/core/mail/__init__.py,INTERNAL,MAPPED
django/test/utils.py,django.core.mail,django/core/mail/__init__.py,INTERNAL,MAPPED
django/utils/log.py,django.core.mail,django/core/mail/__init__.py,INTERNAL,MAPPED
tests/admin_views/test_actions.py,django.core.mail,django/core/mail/__init__.py,INTERNAL,MAPPED
tests/admin_views/tests.py,django.core.mail,django/core/mail/__init__.py,INTERNAL,MAPPED
tests/auth_tests/test_forms.py,django.core.mail,django/core/mail/__init__.py,INTERNAL,MAPPED
tests/auth_tests/test_models.py,django.core.mail,django/core/mail/__init__.py,INTERNAL,MAPPED
tests/auth_tests/test_views.py,django.core.mail,django/core/mail/__init__.py,INTERNAL,MAPPED
tests/logging_tests/tests.py,django.core.mail,django/core/mail/__init__.py,INTERNAL,MAPPED
tests/mail/test_sendtestemail.py,django.core.mail,django/core/mail/__init__.py,INTERNAL,MAPPED
tests/mail/tests.py,django.core.mail,django/core/mail/__init__.py,INTERNAL,MAPPED
tests/middleware/tests.py,django.core.mail,django/core/mail/__init__.py,INTERNAL,MAPPED
tests/test_client/tests.py,django.core.mail,django/core/mail/__init__.py,INTERNAL,MAPPED
tests/test_client/views.py,django.core.mail,django/core/mail/__init__.py,INTERNAL,MAPPED
tests/view_tests/tests/test_debug.py,django.core.mail,django/core/mail/__init__.py,INTERNAL,MAPPED
django/core/mail/backends/console.py,django.core.mail.backends.base.BaseEmailBackend,django/core/mail/backends/base.py,INTERNAL,MAPPED
django/core/mail/backends/dummy.py,django.core.mail.backends.base.BaseEmailBackend,django/core/mail/backends/base.py,INTERNAL,MAPPED
django/core/mail/backends/locmem.py,django.core.mail.backends.base.BaseEmailBackend,django/core/mail/backends/base.py,INTERNAL,MAPPED
django/core/mail/backends/smtp.py,django.core.mail.backends.base.BaseEmailBackend,django/core/mail/backends/base.py,INTERNAL,MAPPED
tests/logging_tests/logconfig.py,django.core.mail.backends.base.BaseEmailBackend,django/core/mail/backends/base.py,INTERNAL,MAPPED
tests/mail/custombackend.py,django.core.mail.backends.base.BaseEmailBackend,django/core/mail/backends/base.py,INTERNAL,MAPPED
tests/mail/tests.py,django.core.mail.backends.console,django/core/mail/backends/console.py,INTERNAL,MAPPED
django/core/mail/backends/filebased.py,django.core.mail.backends.console.EmailBackend,django/core/mail/backends/console.py,INTERNAL,MAPPED
tests/mail/tests.py,django.core.mail.backends.dummy,django/core/mail/backends/dummy.py,INTERNAL,MAPPED
tests/mail/tests.py,django.core.mail.backends.filebased,django/core/mail/backends/filebased.py,INTERNAL,MAPPED
tests/mail/tests.py,django.core.mail.backends.locmem,django/core/mail/backends/locmem.py,INTERNAL,MAPPED
tests/mail/tests.py,django.core.mail.backends.smtp,django/core/mail/backends/smtp.py,INTERNAL,MAPPED
tests/admin_views/admin.py,django.core.mail.EmailMessage,django/core/mail/message.py,INTERNAL,MAPPED
tests/mail/tests.py,django.core.mail.EmailMessage,django/core/mail/message.py,INTERNAL,MAPPED
django/contrib/auth/forms.py,django.core.mail.EmailMultiAlternatives,django/core/mail/message.py,INTERNAL,MAPPED
tests/auth_tests/test_forms.py,django.core.mail.EmailMultiAlternatives,django/core/mail/message.py,INTERNAL,MAPPED
tests/mail/tests.py,django.core.mail.EmailMultiAlternatives,django/core/mail/message.py,INTERNAL,MAPPED
django/core/mail/__init__.py,django.core.mail.message.BadHeaderError,django/core/mail/message.py,INTERNAL,MAPPED
tests/mail/tests.py,django.core.mail.message.BadHeaderError,django/core/mail/message.py,INTERNAL,MAPPED
django/core/mail/__init__.py,django.core.mail.message.DEFAULT_ATTACHMENT_MIME_TYPE,django/core/mail/message.py,INTERNAL,MAPPED
django/core/mail/__init__.py,django.core.mail.message.EmailMessage,django/core/mail/message.py,INTERNAL,MAPPED
django/core/mail/__init__.py,django.core.mail.message.EmailMultiAlternatives,django/core/mail/message.py,INTERNAL,MAPPED
django/core/mail/__init__.py,django.core.mail.message.forbid_multi_line_headers,django/core/mail/message.py,INTERNAL,MAPPED
django/core/mail/__init__.py,django.core.mail.message.SafeMIMEMultipart,django/core/mail/message.py,INTERNAL,MAPPED
django/core/mail/__init__.py,django.core.mail.message.SafeMIMEText,django/core/mail/message.py,INTERNAL,MAPPED
django/core/mail/backends/smtp.py,django.core.mail.message.sanitize_address,django/core/mail/message.py,INTERNAL,MAPPED
tests/mail/tests.py,django.core.mail.message.sanitize_address,django/core/mail/message.py,INTERNAL,MAPPED
